161.00,136.00,9.00,0.00,0.00,0.61,0.20,0.44,0.07,5.63,7.11,6.44,3.33,4.44,2.44,-6.89,7.22,0.54,-0.90,BRICKFACE
121.00,60.00,9.00,0.00,0.00,2.28,2.33,2.89,2.87,26.74,24.67,35.22,20.33,-6.22,25.44,-19.22,35.22,0.42,-1.78,BRICKFACE
91.00,115.00,9.00,0.11,0.00,1.72,1.44,3.89,2.83,19.93,20.56,24.11,15.11,1.89,12.56,-14.44,24.11,0.38,-1.44,BRICKFACE
16.00,128.00,9.00,0.00,0.00,0.50,0.08,0.67,0.31,5.56,6.89,6.67,3.11,4.00,3.33,-7.33,7.11,0.56,-0.99,BRICKFACE
37.00,114.00,9.00,0.33,0.00,1.39,2.02,3.89,3.76,17.22,19.00,20.11,12.56,5.33,8.67,-14.00,20.56,0.39,-1.18,BRICKFACE
14.00,117.00,9.00,0.00,0.00,0.33,0.13,0.56,0.07,5.78,6.33,7.56,3.44,1.67,5.33,-7.00,7.56,0.54,-1.35,BRICKFACE
120.00,108.00,9.00,0.11,0.00,0.61,0.64,0.94,0.15,21.93,21.00,28.22,16.56,-2.78,18.89,-16.11,28.22,0.41,-1.68,BRICKFACE
23.00,142.00,9.00,0.00,0.00,0.39,0.11,0.94,0.37,5.04,6.56,5.78,2.78,4.56,2.22,-6.78,6.56,0.57,-0.83,BRICKFACE
196.00,129.00,9.00,0.00,0.00,0.83,0.43,0.67,0.18,6.33,7.89,7.33,3.78,4.67,3.00,-7.67,8.22,0.54,-0.93,BRICKFACE
35.00,42.00,9.00,0.11,0.00,1.06,0.15,1.39,0.51,22.59,20.00,31.11,16.67,-7.78,25.56,-17.78,31.11,0.46,-1.84,BRICKFACE
159.00,111.00,9.00,0.00,0.00,0.44,0.07,0.61,0.15,5.93,7.67,6.89,3.22,5.22,2.89,-8.11,7.67,0.58,-0.87,BRICKFACE
149.00,64.00,9.00,0.00,0.00,1.50,1.14,1.39,0.46,24.07,22.67,31.89,17.67,-4.22,23.44,-19.22,31.89,0.45,-1.72,BRICKFACE
5.00,101.00,9.00,0.00,0.00,2.33,2.31,1.78,0.61,16.93,18.33,19.89,12.56,4.22,8.89,-13.11,20.22,0.38,-1.21,BRICKFACE
85.00,101.00,9.00,0.00,0.00,1.33,1.29,1.28,1.22,21.30,21.22,26.78,15.89,-0.22,16.44,-16.22,26.78,0.40,-1.56,BRICKFACE
151.00,114.00,9.00,0.00,0.00,0.61,0.20,1.00,0.53,6.22,7.56,7.44,3.67,4.00,3.67,-7.67,7.89,0.54,-1.01,BRICKFACE
80.00,116.00,9.00,0.00,0.00,1.50,1.63,1.56,0.87,21.70,21.22,27.56,16.33,-1.44,17.56,-16.11,27.56,0.41,-1.63,BRICKFACE
146.00,140.00,9.00,0.00,0.00,1.06,0.46,1.00,0.58,6.33,7.89,7.33,3.78,4.67,3.00,-7.67,8.22,0.54,-0.91,BRICKFACE
69.00,139.00,9.00,0.00,0.00,2.83,1.77,2.11,1.67,18.07,16.00,22.56,15.67,-6.22,13.44,-7.22,23.89,0.39,-1.70,FOLIAGE
70.00,122.00,9.00,0.00,0.00,3.67,4.03,4.11,3.78,19.89,17.89,25.11,16.67,-6.00,15.67,-9.67,26.44,0.40,-1.54,FOLIAGE
254.00,159.00,9.00,0.00,0.00,3.56,7.54,14.83,152.70,36.63,31.33,46.22,32.33,-15.89,28.78,-12.89,46.22,0.29,-2.32,PATH
197.00,161.00,9.00,0.00,0.00,2.00,5.56,11.50,99.63,42.37,36.89,51.67,38.56,-16.44,27.89,-11.44,51.78,0.28,-2.40,PATH
182.00,186.00,9.00,0.11,0.00,3.67,2.04,1.78,1.24,48.44,43.78,59.89,41.67,-14.00,34.33,-20.33,59.89,0.30,-1.97,PATH
88.00,180.00,9.00,0.00,0.00,1.50,0.94,3.83,2.89,50.41,45.22,62.33,43.67,-15.56,35.78,-20.22,62.33,0.30,-2.01,PATH
183.00,185.00,9.00,0.00,0.00,2.89,1.42,5.78,5.56,44.96,40.67,55.00,39.22,-12.89,30.11,-17.22,55.00,0.29,-2.00,PATH
137.00,182.00,9.00,0.00,0.00,1.83,3.86,3.61,9.22,34.93,31.44,42.89,30.44,-10.44,23.89,-13.44,42.89,0.29,-2.00,PATH
134.00,194.00,9.00,0.00,0.00,2.61,1.22,5.22,4.44,58.96,52.89,71.56,52.44,-18.22,37.78,-19.56,71.56,0.27,-2.08,PATH
145.00,163.00,9.00,0.00,0.00,3.11,13.50,18.67,27.24,39.44,34.00,47.78,36.56,-16.33,25.00,-8.67,48.11,0.28,-2.43,PATH
142.00,163.00,9.00,0.00,0.00,1.50,0.88,17.67,3.24,40.44,35.00,48.56,37.78,-16.33,24.33,-8.00,48.56,0.27,-2.39,PATH
188.00,190.00,9.00,0.00,0.00,1.94,0.98,2.06,1.10,48.89,44.22,60.00,42.44,-14.00,33.33,-19.33,60.00,0.29,-1.99,PATH
190.00,188.00,9.00,0.00,0.00,2.00,1.56,2.28,1.78,49.70,44.67,61.78,42.67,-15.11,36.22,-21.11,61.78,0.31,-1.98,PATH
137.00,163.00,9.00,0.00,0.00,1.44,0.79,18.89,5.54,39.30,33.78,47.56,36.56,-16.56,24.78,-8.22,47.56,0.28,-2.40,PATH
110.00,196.00,9.00,0.00,0.11,3.67,1.86,6.89,4.86,52.48,46.89,65.00,45.56,-16.78,37.56,-20.78,65.00,0.30,-2.02,PATH
149.00,163.00,9.00,0.00,0.00,2.61,12.15,14.00,48.89,41.67,35.44,51.33,38.22,-18.67,29.00,-10.33,51.33,0.30,-2.38,PATH
239.00,174.00,9.00,0.00,0.00,2.00,1.45,1.39,0.85,57.85,50.44,73.22,49.89,-22.22,46.11,-23.89,73.22,0.32,-2.07,PATH
227.00,196.00,9.00,0.00,0.00,2.61,2.36,3.56,1.70,47.19,42.11,58.22,41.22,-15.22,33.11,-17.89,58.22,0.29,-2.04,PATH
224.00,190.00,9.00,0.00,0.00,2.89,2.14,3.00,1.85,47.48,42.44,58.67,41.33,-15.11,33.56,-18.44,58.67,0.30,-2.03,PATH
190.00,162.00,9.00,0.00,0.00,2.11,3.99,13.94,155.13,41.33,35.00,51.11,37.89,-19.00,29.33,-10.33,51.33,0.30,-2.49,PATH
11.00,200.00,9.00,0.00,0.00,3.17,3.03,3.94,2.48,53.56,46.44,67.33,46.89,-21.33,41.33,-20.00,67.33,0.31,-2.12,PATH
7.00,203.00,9.00,0.11,0.11,3.89,2.86,5.44,2.75,54.00,47.67,67.67,46.67,-19.00,41.00,-22.00,67.67,0.31,-2.04,PATH
38.00,200.00,9.00,0.00,0.00,3.44,2.13,3.44,1.20,55.96,49.00,70.22,48.67,-20.89,42.78,-21.89,70.22,0.31,-2.08,PATH
147.00,182.00,9.00,0.00,0.00,2.28,1.71,2.94,1.60,43.59,40.33,52.56,37.89,-9.78,26.89,-17.11,52.56,0.28,-1.92,PATH
133.00,181.00,9.00,0.00,0.00,2.39,2.16,4.78,2.86,41.26,37.78,49.56,36.44,-10.44,24.89,-14.44,49.56,0.27,-2.00,PATH
99.00,184.00,9.00,0.00,0.00,1.83,3.28,7.94,63.35,31.52,27.78,38.78,28.00,-11.22,21.78,-10.56,38.78,0.28,-2.18,PATH
227.00,195.00,9.00,0.11,0.00,2.50,2.24,3.50,2.89,47.74,42.78,58.56,41.89,-14.89,32.44,-17.56,58.56,0.28,-2.04,PATH
5.00,210.00,9.00,0.00,0.11,2.17,1.67,4.44,2.61,51.30,45.44,64.33,44.11,-17.56,39.11,-21.56,64.33,0.32,-2.02,PATH
123.00,187.00,9.00,0.00,0.00,2.67,1.85,3.44,1.66,58.67,52.56,72.56,50.89,-18.33,41.67,-23.33,72.56,0.30,-2.01,PATH
191.00,162.00,9.00,0.00,0.00,2.61,1.89,14.17,210.92,40.96,34.89,50.11,37.89,-18.22,27.44,-9.22,50.67,0.30,-2.56,PATH
189.00,187.00,9.00,0.00,0.00,1.22,1.00,3.06,2.39,48.52,44.11,59.89,41.56,-13.22,34.11,-20.89,59.89,0.31,-1.95,PATH
28.00,204.00,9.00,0.00,0.00,2.00,1.76,3.22,2.08,55.89,49.78,69.22,48.67,-18.33,40.00,-21.67,69.22,0.30,-2.04,PATH
28.00,188.00,9.00,0.00,0.00,1.44,1.50,5.11,19.01,29.96,26.89,36.44,26.56,-9.22,19.44,-10.22,36.44,0.28,-2.08,PATH
20.00,189.00,9.00,0.00,0.00,1.72,1.75,2.67,3.82,34.11,30.11,42.78,29.44,-12.00,26.00,-14.00,42.78,0.31,-2.04,PATH
166.00,182.00,9.00,0.00,0.00,3.06,4.21,4.00,2.37,58.41,52.56,72.56,50.11,-17.56,42.44,-24.89,72.56,0.31,-1.98,PATH
61.00,202.00,9.00,0.00,0.00,2.28,1.88,1.89,1.00,61.63,55.00,76.00,53.89,-19.89,43.11,-23.22,76.00,0.29,-2.04,PATH
28.00,188.00,9.00,0.00,0.00,1.44,1.50,5.11,19.01,29.96,26.89,36.44,26.56,-9.22,19.44,-10.22,36.44,0.28,-2.08,PATH
4.00,201.00,9.00,0.00,0.22,2.72,1.68,5.22,3.12,53.70,47.11,67.22,46.78,-19.78,40.56,-20.78,67.22,0.31,-2.08,PATH
139.00,187.00,9.00,0.00,0.00,2.06,1.12,1.83,1.07,60.44,53.67,74.78,52.89,-20.33,43.00,-22.67,74.78,0.29,-2.06,PATH
231.00,233.00,9.00,0.00,0.00,1.44,0.74,1.17,0.34,12.59,8.89,11.89,17.00,-11.11,-2.11,13.22,17.00,0.48,2.49,GRASS
140.00,181.00,9.00,0.11,0.00,0.83,0.48,1.28,1.71,19.30,15.44,18.44,24.00,-11.56,-2.56,14.11,24.00,0.36,2.46,GRASS
186.00,218.00,9.00,0.00,0.00,1.17,0.74,1.17,0.66,13.70,10.67,12.67,17.78,-9.11,-3.11,12.22,17.78,0.40,2.38,GRASS
56.00,243.00,9.00,0.00,0.00,2.22,5.27,2.56,0.83,6.48,5.11,4.89,9.44,-4.11,-4.78,8.89,9.44,0.53,2.03,GRASS
128.00,196.00,9.00,0.00,0.00,1.67,1.24,1.89,3.85,19.63,15.67,18.56,24.67,-11.89,-3.22,15.11,24.67,0.37,2.44,GRASS
117.00,246.00,9.00,0.00,0.00,2.28,5.62,2.67,5.87,15.44,12.00,14.33,20.00,-10.33,-3.33,13.67,20.00,0.40,2.40,GRASS
85.00,225.00,9.00,0.00,0.00,1.50,1.01,1.61,1.29,16.19,14.44,12.78,21.33,-5.22,-10.22,15.44,21.33,0.40,1.89,GRASS
115.00,202.00,9.00,0.11,0.00,1.61,0.24,2.39,2.60,15.15,11.67,14.00,19.78,-10.44,-3.44,13.89,19.78,0.41,2.40,GRASS
94.00,215.00,9.00,0.00,0.00,3.11,5.10,1.61,1.13,17.19,14.33,14.33,22.89,-8.56,-8.56,17.11,22.89,0.40,2.11,GRASS
39.00,246.00,9.00,0.11,0.00,2.28,3.26,1.83,2.43,15.37,12.56,13.11,20.44,-8.44,-6.78,15.22,20.44,0.39,2.17,GRASS
135.00,211.00,9.00,0.00,0.00,1.89,1.33,2.17,1.15,17.96,14.44,16.33,23.11,-10.56,-4.89,15.44,23.11,0.38,2.33,GRASS
6.00,174.00,9.00,0.00,0.00,1.89,1.01,2.89,4.03,19.07,15.11,17.78,24.33,-11.89,-3.89,15.78,24.33,0.38,2.40,GRASS
86.00,187.00,9.00,0.00,0.00,1.11,0.72,1.44,0.75,13.74,11.67,10.33,19.22,-6.22,-10.22,16.44,19.22,0.46,1.94,GRASS
153.00,208.00,9.00,0.00,0.00,2.44,2.43,1.94,3.09,16.85,13.00,16.00,21.56,-11.56,-2.56,14.11,21.56,0.40,2.48,GRASS
245.00,176.00,9.00,0.00,0.00,1.00,0.52,1.00,0.56,18.48,15.11,17.00,23.33,-10.11,-4.44,14.56,23.33,0.35,2.33,GRASS
97.00,186.00,9.00,0.00,0.00,1.17,0.69,1.17,1.01,15.59,13.89,11.78,21.11,-5.11,-11.44,16.56,21.11,0.44,1.86,GRASS
10.00,196.00,9.00,0.00,0.00,1.22,1.05,1.00,0.84,15.33,14.11,11.44,20.44,-3.67,-11.67,15.33,20.44,0.44,1.79,GRASS
103.00,216.00,9.00,0.00,0.00,0.89,0.65,2.17,1.14,14.56,10.89,13.67,19.11,-11.00,-2.67,13.67,19.11,0.43,2.45,GRASS
250.00,172.00,9.00,0.00,0.00,0.94,0.51,1.33,0.71,16.07,12.33,15.00,20.89,-11.22,-3.22,14.44,20.89,0.41,2.42,GRASS
169.00,199.00,9.00,0.00,0.00,1.28,0.44,1.28,1.04,14.52,11.11,14.56,17.89,-10.22,0.11,10.11,17.89,0.38,2.63,GRASS
204.00,156.00,9.00,0.00,0.00,0.50,0.28,2.00,0.56,23.70,17.33,25.44,28.33,-19.11,5.22,13.89,28.33,0.39,2.86,GRASS
166.00,222.00,9.00,0.00,0.00,1.56,0.83,1.17,0.62,10.48,8.67,6.67,16.11,-5.44,-11.44,16.89,16.11,0.59,1.87,GRASS
107.00,210.00,9.00,0.00,0.00,0.94,0.60,1.83,0.66,15.11,11.22,14.22,19.89,-11.67,-2.67,14.33,19.89,0.44,2.46,GRASS
222.00,244.00,9.00,0.11,0.00,2.94,0.64,2.28,2.15,10.37,9.67,9.78,11.67,-2.11,-1.78,3.89,11.89,0.23,2.32,GRASS
86.00,194.00,9.00,0.00,0.00,1.78,1.27,1.89,0.39,16.78,13.22,16.67,20.44,-10.67,-0.33,11.00,20.44,0.35,2.59,GRASS
243.00,166.00,9.00,0.00,0.00,0.61,0.33,0.72,0.33,13.37,11.22,12.11,16.78,-6.44,-3.78,10.22,16.78,0.33,2.26,GRASS
88.00,211.00,9.00,0.22,0.00,1.39,0.88,2.44,1.46,10.81,8.89,7.67,15.89,-5.78,-9.44,15.22,15.89,0.52,1.94,GRASS
130.00,189.00,9.00,0.00,0.00,0.89,0.34,1.17,0.92,12.00,9.44,10.11,16.44,-7.67,-5.67,13.33,16.44,0.44,2.19,GRASS
34.00,164.00,9.00,0.00,0.00,0.89,0.40,1.28,0.49,11.33,9.22,10.33,14.44,-6.33,-3.00,9.33,14.44,0.37,2.29,GRASS
168.00,209.00,9.00,0.00,0.00,1.33,0.67,0.72,0.71,22.52,17.67,20.89,29.00,-14.56,-4.89,19.44,29.00,0.39,2.39,GRASS
96.00,236.00,9.00,0.00,0.00,1.72,3.84,1.72,1.13,13.96,10.78,12.44,18.67,-9.56,-4.56,14.11,18.67,0.42,2.32,GRASS
212.00,239.00,9.00,0.00,0.00,1.94,1.45,2.33,2.82,10.37,7.67,9.67,13.78,-8.11,-2.11,10.22,13.78,0.45,2.43,GRASS
242.00,164.00,9.00,0.11,0.00,0.39,0.53,3.22,1.05,19.81,15.11,18.78,25.56,-14.11,-3.11,17.22,25.56,0.41,2.46,GRASS
238.00,211.00,9.00,0.11,0.00,1.06,0.49,1.61,1.25,20.52,16.11,19.22,26.22,-13.22,-3.89,17.11,26.22,0.39,2.42,GRASS
42.00,200.00,9.00,0.00,0.00,0.56,0.43,0.44,0.25,7.70,5.78,5.89,11.44,-5.78,-5.44,11.22,11.44,0.52,2.11,GRASS
93.00,236.00,9.00,0.11,0.00,1.78,2.70,2.00,0.93,12.52,9.56,10.78,17.22,-8.89,-5.22,14.11,17.22,0.45,2.27,GRASS
238.00,162.00,9.00,0.22,0.00,0.94,0.71,2.67,0.73,19.00,15.78,17.33,23.89,-9.67,-5.00,14.67,23.89,0.34,2.29,GRASS
140.00,247.00,9.00,0.00,0.00,2.50,3.19,2.67,3.56,8.11,6.00,5.89,12.44,-6.33,-6.67,13.00,12.44,0.56,2.12,GRASS
4.00,248.00,9.00,0.00,0.00,3.33,1.81,3.22,1.26,19.56,15.56,16.67,26.44,-12.00,-8.67,20.67,26.44,0.42,2.21,GRASS
158.00,186.00,9.00,0.00,0.00,0.89,0.34,1.50,1.81,12.07,9.33,10.78,16.11,-8.22,-3.89,12.11,16.11,0.43,2.32,GRASS
30.00,251.00,9.00,0.00,0.00,2.44,1.88,8.00,1.61,20.67,21.44,17.78,22.78,2.33,-8.67,6.33,22.78,0.23,1.29,GRASS
62.00,223.00,9.00,0.00,0.00,2.50,5.72,1.67,2.44,6.67,4.89,4.67,10.44,-5.33,-6.00,11.33,10.44,0.59,2.05,GRASS
9.00,236.00,9.00,0.00,0.00,1.83,3.46,3.06,5.53,11.07,9.44,9.44,14.33,-4.89,-4.89,9.78,14.33,0.38,2.08,GRASS
36.00,243.00,9.00,0.11,0.00,1.89,1.85,2.00,0.71,13.33,9.89,12.11,18.00,-10.33,-3.67,14.00,18.00,0.45,2.37,GRASS
164.00,202.00,9.00,0.11,0.00,1.50,1.82,1.61,0.83,15.11,12.00,14.78,18.56,-9.33,-1.00,10.33,18.56,0.35,2.52,GRASS
52.00,170.00,9.00,0.00,0.00,0.56,0.46,0.94,0.39,25.44,20.11,25.33,30.89,-16.00,-0.33,16.33,30.89,0.35,2.60,GRASS
95.00,95.00,9.00,0.00,0.00,0.72,0.82,1.11,0.25,6.48,2.33,12.56,4.56,-12.44,18.22,-5.78,12.56,0.82,-2.32,FOLIAGE
85.00,124.00,9.00,0.00,0.00,1.22,0.93,2.39,1.68,14.67,7.56,24.11,12.33,-21.33,28.33,-7.00,24.11,0.69,-2.40,FOLIAGE
92.00,121.00,9.00,0.00,0.00,1.44,1.82,2.06,2.06,14.96,9.56,23.44,11.89,-16.22,25.44,-9.22,23.44,0.60,-2.24,FOLIAGE
14.00,120.00,9.00,0.00,0.00,0.33,0.13,0.44,0.30,1.59,0.00,3.89,0.89,-4.78,6.89,-2.11,3.89,1.00,-2.32,FOLIAGE
18.00,70.00,9.00,0.00,0.11,9.44,5.90,9.94,6.95,21.04,16.22,26.67,20.22,-14.44,16.89,-2.44,26.67,0.42,-2.51,FOLIAGE
114.00,102.00,9.00,0.00,0.00,1.11,1.23,1.17,0.88,4.04,1.00,8.44,2.67,-9.11,13.22,-4.11,8.44,0.89,-2.32,FOLIAGE
64.00,114.00,9.00,0.00,0.00,5.17,6.32,8.83,8.67,29.81,18.33,47.22,23.89,-34.44,52.22,-17.78,47.22,0.63,-2.30,FOLIAGE
196.00,100.00,9.00,0.00,0.00,7.28,83.35,5.78,68.87,8.15,4.67,13.33,6.44,-10.44,15.56,-5.11,13.33,0.74,-2.29,FOLIAGE
86.00,140.00,9.00,0.00,0.00,5.44,4.77,3.06,2.68,9.93,6.00,15.11,8.67,-11.78,15.56,-3.78,15.11,0.63,-2.42,FOLIAGE
235.00,88.00,9.00,0.00,0.00,0.61,0.24,0.94,0.33,2.78,0.44,6.44,1.44,-7.00,11.00,-4.00,6.44,0.94,-2.27,FOLIAGE
76.00,106.00,9.00,0.00,0.00,1.83,3.54,2.22,3.72,3.67,1.00,7.89,2.11,-8.00,12.67,-4.67,7.89,0.90,-2.26,FOLIAGE
55.00,80.00,9.00,0.11,0.00,1.83,4.30,1.83,1.10,7.07,2.89,12.44,5.89,-12.56,16.11,-3.56,12.44,0.78,-2.42,FOLIAGE
58.00,109.00,9.00,0.00,0.00,0.89,0.25,2.83,1.68,4.30,1.44,8.44,3.00,-8.56,12.44,-3.89,8.44,0.86,-2.28,FOLIAGE
59.00,141.00,9.00,0.11,0.00,2.39,1.54,2.17,1.28,12.67,7.89,18.56,11.56,-14.33,17.67,-3.33,18.56,0.59,-2.45,FOLIAGE
221.00,107.00,9.00,0.00,0.00,1.17,0.21,0.83,0.34,2.22,0.33,5.33,1.00,-5.67,9.33,-3.67,5.33,0.95,-2.23,FOLIAGE
33.00,90.00,9.00,0.11,0.00,0.50,0.41,1.83,0.55,16.67,11.89,25.78,12.33,-14.33,27.33,-13.00,25.78,0.54,-2.13,WINDOW
162.00,94.00,9.00,0.00,0.00,9.61,39.26,0.56,0.25,15.37,10.67,23.78,11.67,-14.11,25.22,-11.11,23.78,0.60,-2.14,WINDOW
187.00,89.00,9.00,0.00,0.00,3.00,1.61,1.11,1.07,8.44,6.33,13.00,6.00,-6.33,13.67,-7.33,13.00,0.55,-2.04,WINDOW
174.00,115.00,9.00,0.00,0.00,2.44,3.41,3.67,12.27,29.48,23.11,40.11,25.22,-19.11,31.89,-12.78,40.11,0.42,-2.22,WINDOW
90.00,134.00,9.00,0.00,0.00,0.56,0.34,1.06,0.37,2.67,1.00,6.11,0.89,-5.00,10.33,-5.33,6.11,0.88,-2.07,WINDOW
222.00,93.00,9.00,0.00,0.00,1.72,0.06,0.17,0.03,2.44,1.00,5.44,0.89,-4.33,9.00,-4.67,5.44,0.88,-2.08,WINDOW
169.00,104.00,9.00,0.00,0.00,1.56,1.77,5.61,2.26,18.52,16.00,23.33,16.22,-7.56,14.44,-6.89,23.33,0.31,-2.11,WINDOW
187.00,134.00,9.00,0.11,0.00,3.00,2.04,1.11,0.39,26.70,20.33,37.44,22.33,-19.11,32.22,-13.11,37.44,0.46,-2.22,WINDOW
228.00,90.00,9.00,0.00,0.00,1.83,2.21,2.22,2.46,16.85,12.89,24.44,13.22,-11.89,22.78,-10.89,24.44,0.48,-2.12,WINDOW
209.00,94.00,9.00,0.00,0.00,1.00,0.76,0.61,0.49,9.11,5.89,15.22,6.22,-9.67,18.33,-8.67,15.22,0.62,-2.13,WINDOW
208.00,34.00,9.00,0.00,0.00,1.72,1.73,0.44,0.50,14.44,10.78,21.00,11.56,-11.00,19.67,-8.67,21.00,0.48,-2.16,WINDOW
113.00,114.00,9.00,0.00,0.00,0.94,0.51,0.33,0.09,25.81,21.00,34.67,21.78,-14.44,26.56,-12.11,34.67,0.39,-2.15,WINDOW
204.00,131.00,9.00,0.00,0.00,0.11,0.17,0.11,0.17,0.22,0.00,0.67,0.00,-0.67,1.33,-0.67,0.67,0.67,-2.09,WINDOW
178.00,35.00,9.00,0.00,0.00,0.44,0.34,0.39,0.25,13.48,10.33,19.22,10.89,-9.44,17.22,-7.78,19.22,0.46,-2.15,WINDOW
159.00,83.00,9.00,0.00,0.00,0.39,0.25,0.28,0.25,18.22,13.33,26.89,14.44,-14.67,26.00,-11.33,26.89,0.50,-2.18,WINDOW
35.00,112.00,9.00,0.11,0.00,0.89,0.30,0.56,0.16,16.19,12.11,23.89,12.56,-12.22,23.11,-10.89,23.89,0.49,-2.13,WINDOW
54.00,133.00,9.00,0.00,0.00,1.56,1.01,0.50,0.34,5.37,3.67,9.00,3.44,-5.11,10.89,-5.78,9.00,0.63,-2.05,WINDOW
237.00,91.00,9.00,0.00,0.00,0.61,0.02,0.61,0.20,12.15,7.56,20.67,8.22,-13.78,25.56,-11.78,20.67,0.63,-2.15,WINDOW
33.00,142.00,9.00,0.00,0.00,0.11,0.03,0.11,0.03,0.04,0.00,0.11,0.00,-0.11,0.22,-0.11,0.11,0.11,-2.09,FOLIAGE
20.00,137.00,9.00,0.00,0.00,0.11,0.03,0.28,0.02,0.22,0.00,0.67,0.00,-0.67,1.33,-0.67,0.67,0.67,-2.09,FOLIAGE
211.00,139.00,9.00,0.00,0.00,0.33,0.09,0.28,0.06,5.22,3.22,9.56,2.89,-6.00,13.00,-7.00,9.56,0.70,-2.04,WINDOW
137.00,141.00,9.00,0.00,0.00,0.06,0.14,0.06,0.14,0.04,0.00,0.11,0.00,-0.11,0.22,-0.11,0.11,0.11,-2.09,WINDOW
172.00,140.00,9.00,0.00,0.00,3.00,0.42,0.67,0.42,3.22,2.67,5.00,2.00,-1.67,5.33,-3.67,5.00,0.66,-1.85,WINDOW
184.00,145.00,9.00,0.00,0.00,0.94,0.49,1.78,0.93,3.41,2.33,5.78,2.11,-3.22,7.11,-3.89,5.78,0.66,-2.04,WINDOW
180.00,142.00,9.00,0.00,0.00,0.17,0.28,0.11,0.17,0.11,0.00,0.33,0.00,-0.33,0.67,-0.33,0.33,0.22,-2.09,WINDOW
152.00,155.00,9.00,0.00,0.00,0.50,0.61,10.78,131.81,7.30,5.33,11.00,5.56,-5.89,11.11,-5.22,11.00,0.50,-2.12,WINDOW
56.00,141.00,9.00,0.00,0.00,0.17,0.18,0.33,-0.00,0.19,0.00,0.56,0.00,-0.56,1.11,-0.56,0.56,0.56,-2.09,WINDOW
241.00,137.00,9.00,0.00,0.11,4.28,18.69,3.83,37.50,5.00,2.56,9.00,3.44,-7.33,12.00,-4.67,9.00,0.84,-2.19,FOLIAGE
93.00,147.00,9.00,0.00,0.00,3.06,3.59,3.56,3.22,7.70,6.44,9.89,6.78,-3.78,6.56,-2.78,9.89,0.35,-2.06,FOLIAGE
217.00,115.00,9.00,0.00,0.00,1.17,0.34,0.56,0.39,1.89,0.22,4.67,0.78,-5.00,8.33,-3.33,4.67,0.96,-2.22,FOLIAGE
113.00,132.00,9.00,0.00,0.00,0.44,0.34,0.39,0.53,1.30,0.00,3.44,0.44,-3.89,6.44,-2.56,3.44,1.00,-2.20,FOLIAGE
32.00,95.00,9.00,0.00,0.00,1.28,1.04,2.22,3.10,3.15,0.78,7.44,1.22,-7.11,12.89,-5.78,7.44,0.92,-2.15,FOLIAGE
75.00,122.00,9.00,0.00,0.00,0.72,0.24,0.83,0.39,1.59,0.00,4.44,0.33,-4.78,8.56,-3.78,4.44,1.00,-2.15,FOLIAGE
2.00,114.00,9.00,0.00,0.00,0.83,0.12,0.28,0.06,1.74,0.78,3.89,0.56,-2.89,6.44,-3.56,3.89,0.88,-2.03,FOLIAGE
231.00,124.00,9.00,0.00,0.00,3.44,14.96,1.83,6.43,3.00,1.44,5.89,1.67,-4.67,8.67,-4.00,5.89,0.90,-2.12,FOLIAGE
